"Hormones.SL","Hormones.BRC1_2","Hormones.CK","Hormones.Aux_Shoot","Hormones.ABA","Hormones.Bud_release","Hormones.PAT_Bud","Hormones.Aux_Bud","Hormones.SUC","Hormones.Sustained_growth","Hormones.GA","Hormones.Decap_signal","Hormones.CXE","Hormones.SMXL6_7_8","Hormones.FHY3_FAR1","Hormones.SPL9_15","Hormones.SMXL6_7_8_Transcription","Hormones.Low_R_FR","Hormones.MAX2","Hormones.D14","Hormones.Perception_SL","Hormones.D27","Hormones.MAX3","Hormones.MAX4","Hormones.MAX1","Hormones.LBO","Hormones.CLAMT","Hormones.PhyB","Hormones.High_R_FR","Hormones.PIFs","Hormones.HB21_40_53","Hormones.NCED3","Gene.name","Gene.kind","Gene.SL_n","Gene.BRC1_2_n","Gene.CK_n","Gene.Aux_n","Gene.ABA_n","Gene.PIN_1_3_4_7_n","Gene.Aux_Bud_n","Gene.SUC_n","Gene.GA_n","Gene.Decap_signal_n","Gene.CXE_n","Gene.SMXL6_7_8_n","Gene.FHY3_FAR1_n","Gene.SPL9_15_n","Gene.MAX2_n","Gene.D14_n","Gene.D27_n","Gene.MAX3_n","Gene.MAX4_n","Gene.MAX1_n","Gene.LBO_n","Gene.CLAMT_n","Gene.PhyB_n","Gene.PIFs_n","Gene.HB21_40_53_n","Gene.NCED3_n","Gene.Perception_SL","Gene.SUC_band"
0,0.638757595192574,2.66666666666667,1,1.27751434574278,2.38321698840543,1.55555555555556,1,2,1.58881149693703,1,1,1,1.73205119430566,1,0.845299392536882,0.732050703943083,1,0.8,1,0,1,2,2.66666666666667,0,0,0,1,1,1,0.638757595192574,0.638757172871391,"mutant_MAX1_n_overexpression_ABA_n","mutant_overexpression",1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,"very high"
0,0.638757595192574,2.66666666666667,1,0.638757172871391,2.84768475674891,3.11111111111111,1,2,1.89845674912307,1,1,1,1.73205119430566,1,0.845299392536882,0.732050703943083,1,0.8,1,0,1,2,2.66666666666667,0,0,0,1,1,1,0.638757595192574,0.638757172871391,"mutant_MAX1_n_overexpression_PIN_1_3_4_7_n","mutant_overexpression",1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,"very high"
0,0.638757595192574,2.66666666666667,1,0.638757172871391,2.84768475674891,1.88888888888889,2,2,3.5859738594547,2,1,1,1.73205119430566,1,0.845299392536882,0.732050703943083,1,0.8,1,0,1,2,2.66666666666667,0,0,0,1,1,1,0.638757595192574,0.638757172871391,"mutant_MAX1_n_overexpression_Aux_Bud_n","mutant_overexpression",1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,"very high"
0,0.638757595192574,2.66666666666667,1,0.638757172871391,2.84768475674891,1.55555555555556,1,2,1.89845674912307,1,1,1,1.73205119430566,1,0.845299392536882,0.732050703943083,1,0.8,1,0,1,2,2.66666666666667,0,0,0,1,1,1,0.638757595192574,0.638757172871391,"mutant_MAX1_n_overexpression_SUC_n","mutant_overexpression",1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,"very high"
0,0.638757595192574,2.66666666666667,1,0.638757172871391,2.84768475674891,1.55555555555556,1,2,2.95315494308034,2,1,1,1.73205119430566,1,0.845299392536882,0.732050703943083,1,0.8,1,0,1,2,2.66666666666667,0,0,0,1,1,1,0.638757595192574,0.638757172871391,"mutant_MAX1_n_overexpression_GA_n","mutant_overexpression",1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,"very high"
0,0.395421351874593,6,0.666666666666667,0.395421107015623,7.1662929163472,3.6,1,4,2.86651713435585,1,2,1,1.73205107825995,1,0.845299392536882,0.732050703943083,1,0.571428571428571,1,0,1,1.33333333333333,1.18518518518519,0,0,0,1,1,1,0.395421368452546,0.39542116888544,"mutant_MAX1_n_overexpression_Decap_signal_n","mutant_overexpression",1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,"very high"
0,0.638757580098362,2.66666666666667,1,0.638757229203809,2.84768495252695,1.55555555555556,1,2,1.89845683826889,1,1,2,1.73205112889738,1,0.845299404220943,0.732050721469174,1,0.8,1,0,1,2,2.66666666666667,0,0,0,1,1,1,0.638757580098362,0.638757229203809,"mutant_MAX1_n_overexpression_CXE_n","mutant_overexpression",1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,"very high"
0,0.576923862179835,2.66666666666667,1,0.576919578225627,2.95933698365553,1.55555555555556,1,2,1.97289293954999,1,1,1,3.00000510417761,1,0.666666034959201,0.499999289329437,1,0.8,1,0,1,2,2.66666666666667,0,0,0,1,1,1,0.576923951594124,0.576919935885359,"mutant_MAX1_n_overexpression_SMXL6_7_8_n","mutant_overexpression",1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,"very high"
0,0.557173210608353,2.66666666666667,1,0.557169144176649,2.99688665823066,1.55555555555556,1,2,1.99790479814525,1,1,1,2.56155230455689,2,0.609611497313021,0.561552304556886,1,0.8,1,0,1,2,2.66666666666667,0,0,0,1,1,1,0.557173971770109,0.557173971770109,"mutant_MAX1_n_overexpression_FHY3_FAR1_n","mutant_overexpression",1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1,1,1,1,"very high"
0,0.931361344231301,2.66666666666667,1,0.931360499588936,2.41625622917602,1.55555555555556,1,2,1.61083783835104,1,1,1,1.73205119430566,1,1.69059878507376,0.732050703943083,1,0.8,1,0,1,2,2.66666666666667,0,0,0,1,1,1,0.931361344231301,0.931360499588936,"mutant_MAX1_n_overexpression_SPL9_15_n","mutant_overexpression",1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,"very high"
0,0.638757615441553,2.66666666666667,1,0.638757097301081,2.84768449411163,1.55555555555556,1,2,1.89845662953352,1,1,1,1.73205128205128,1,0.845299376862639,0.732050680431722,1,1.6,1,0,1,2,2.66666666666667,0,0,0,1,1,1,0.638757615441553,0.638757097301081,"mutant_MAX1_n_overexpression_MAX2_n","mutant_overexpression",1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,0,1,1,1,1,1,1,1,"very high"
0,0.638757595192574,2.66666666666667,1,0.638757172871391,2.84768475674891,1.55555555555556,1,2,1.89845674912307,1,1,1,1.73205119430566,1,0.845299392536882,0.732050703943083,1,0.8,2,0,1,2,2.66666666666667,0,0,0,1,1,1,0.638757595192574,0.638757172871391,"mutant_MAX1_n_overexpression_D14_n","mutant_overexpression",1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,0,1,1,1,1,1,1,1,"very high"
0,0.638757595192574,2.66666666666667,1,0.638757172871391,2.84768475674891,1.55555555555556,1,2,1.89845674912307,1,1,1,1.73205119430566,1,0.845299392536882,0.732050703943083,1,0.8,1,0,2,4,5.33333333333333,0,0,0,1,1,1,0.638757595192574,0.638757172871391,"mutant_MAX1_n_overexpression_D27_n","mutant_overexpression",1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,"very high"
0,0.638757595192574,2.66666666666667,1,0.638757172871391,2.84768475674891,1.55555555555556,1,2,1.89845674912307,1,1,1,1.73205119430566,1,0.845299392536882,0.732050703943083,1,0.8,1,0,1,4,5.33333333333333,0,0,0,1,1,1,0.638757595192574,0.638757172871391,"mutant_MAX1_n_overexpression_MAX3_n","mutant_overexpression",1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,0,1,1,1,1,1,1,1,"very high"
0,0.638757595192574,2.66666666666667,1,0.638757172871391,2.84768475674891,1.55555555555556,1,2,1.89845674912307,1,1,1,1.73205119430566,1,0.845299392536882,0.732050703943083,1,0.8,1,0,1,2,5.33333333333333,0,0,0,1,1,1,0.638757595192574,0.638757172871391,"mutant_MAX1_n_overexpression_MAX4_n","mutant_overexpression",1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,0,1,1,1,1,1,1,1,"very high"
0,0.638757595192574,2.66666666666667,1,0.638757172871391,2.84768475674891,1.55555555555556,1,2,1.89845674912307,1,1,1,1.73205119430566,1,0.845299392536882,0.732050703943083,1,0.8,1,0,1,2,2.66666666666667,0,0,0,1,1,1,0.638757595192574,0.638757172871391,"mutant_MAX1_n_overexpression_LBO_n","mutant_overexpression",1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,"very high"
0,0.638757595192574,2.66666666666667,1,0.638757172871391,2.84768475674891,1.55555555555556,1,2,1.89845674912307,1,1,1,1.73205119430566,1,0.845299392536882,0.732050703943083,1,0.8,1,0,1,2,2.66666666666667,0,0,0,1,1,1,0.638757595192574,0.638757172871391,"mutant_MAX1_n_overexpression_CLAMT_n","mutant_overexpression",1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,0,1,2,1,1,1,1,1,"very high"
0,0.572679209743359,2.66666666666667,1,0.572678895148243,2.96733457310301,1.55555555555556,1,2,1.97822324659489,1,1,1,1.73205112889738,1,0.845299404220943,0.732050721469174,1,0.666666666666667,1,0,1,2,2,0,0,0,2,1,1,0.572679209743359,0.572678895148243,"mutant_MAX1_n_overexpression_PhyB_n","mutant_overexpression",1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1,2,1,1,1,1,"very high"
0,0.98491144134642,2.66666666666667,1,0.984911019025237,2.35106978232148,1.55555555555556,1,2,1.56738002162333,1,1,1,1.73205119430566,1,0.845299392536882,0.732050703943083,1,0.8,1,0,1,2,2.66666666666667,0,0,0,1,1,2,0.98491144134642,0.984911019025237,"mutant_MAX1_n_overexpression_PIFs_n","mutant_overexpression",1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,1,1,"very high"
0,0.638757595192574,2.66666666666667,1,1.27751434574278,2.38321698840543,1.55555555555556,1,2,1.58881149693703,1,1,1,1.73205119430566,1,0.845299392536882,0.732050703943083,1,0.8,1,0,1,2,2.66666666666667,0,0,0,1,1,1,1.27751519038515,1.27751434574278,"mutant_MAX1_n_overexpression_HB21_40_53_n","mutant_overexpression",1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,2,1,1,"very high"
0,0.638757595192574,2.66666666666667,1,1.27751434574278,2.38321698840543,1.55555555555556,1,2,1.58881149693703,1,1,1,1.73205119430566,1,0.845299392536882,0.732050703943083,1,0.8,1,0,1,2,2.66666666666667,0,0,0,1,1,1,0.638757595192574,1.27751434574278,"mutant_MAX1_n_overexpression_NCED3_n","mutant_overexpression",1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,2,1,"very high"
0,0.638757595192574,2.66666666666667,1,0.638757172871391,2.84768475674891,1.55555555555556,1,2,1.89845674912307,1,1,1,1.73205119430566,1,0.845299392536882,0.732050703943083,1,0.8,1,0,1,2,2.66666666666667,0,0,0,1,1,1,0.638757595192574,0.638757172871391,"mutant_MAX1_n_overexpression_Perception_SL","mutant_overexpression",1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,2,"very high"
0,0.638757615441553,2.66666666666667,1,0.638757097301081,2.84768449411163,1.55555555555556,1,2,1.89845662953352,1,1,1,1.73205128205128,1,0.845299376862639,0.732050680431722,1,0.8,1,0,1,2,2.66666666666667,5.33333333333333,0,5.33333333333333,1,1,1,0.638757615441553,0.638757097301081,"mutant_LBO_n_overexpression_SL_n","mutant_overexpression",2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,"very high"
0,1.27751523088311,2.66666666666667,1,1,2.18195209825271,1.55555555555556,1,2,1.45463508457181,1,1,1,1.73205128205128,1,0.845299376862639,0.732050680431722,1,0.8,1,0,1,2,2.66666666666667,5.33333333333333,0,5.33333333333333,1,1,1,1,1,"mutant_LBO_n_overexpression_BRC1_2_n","mutant_overexpression",1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,"very high"
0,0.488461705925894,5.33333333333333,1,0.488461309700827,4.92678490652771,2.44444444444444,1,2,3.28452370818462,1,1,1,1.73205128205128,1,0.845299376862639,0.732050680431722,1,0.8,1,0,1,2,2.66666666666667,5.33333333333333,0,5.33333333333333,1,1,1,0.488461705925894,0.488461309700827,"mutant_LBO_n_overexpression_CK_n","mutant_overexpression",1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,"very high"
0,0.691987416728349,2,2,0.691986855409505,2.36408270400582,0.888888888888889,1,2,1.40093813105146,1,1,1,1.73205128205128,1,0.845299376862639,0.732050680431722,1,0.8,1,0,1,4,10.6666666666667,21.3333333333333,0,21.3333333333333,1,1,1,0.691987416728349,0.691986855409505,"mutant_LBO_n_overexpression_Aux_n","mutant_overexpression",1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,"very high"
0,0.638757615441553,2.66666666666667,1,1.27751419460216,2.38321663282785,1.55555555555556,1,2,1.58881129875861,1,1,1,1.73205128205128,1,0.845299376862639,0.732050680431722,1,0.8,1,0,1,2,2.66666666666667,5.33333333333333,0,5.33333333333333,1,1,1,0.638757615441553,0.638757097301081,"mutant_LBO_n_overexpression_ABA_n","mutant_overexpression",1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,"very high"
0,0.638757615441553,2.66666666666667,1,0.638757097301081,2.84768449411163,3.11111111111111,1,2,1.89845662953352,1,1,1,1.73205128205128,1,0.845299376862639,0.732050680431722,1,0.8,1,0,1,2,2.66666666666667,5.33333333333333,0,5.33333333333333,1,1,1,0.638757615441553,0.638757097301081,"mutant_LBO_n_overexpression_PIN_1_3_4_7_n","mutant_overexpression",1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,"very high"
0,0.638757615441553,2.66666666666667,1,0.638757097301081,2.84768449411163,1.88888888888889,2,2,3.58597363356332,2,1,1,1.73205128205128,1,0.845299376862639,0.732050680431722,1,0.8,1,0,1,2,2.66666666666667,5.33333333333333,0,5.33333333333333,1,1,1,0.638757615441553,0.638757097301081,"mutant_LBO_n_overexpression_Aux_Bud_n","mutant_overexpression",1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,"very high"
0,0.638757615441553,2.66666666666667,1,0.638757097301081,2.84768449411163,1.55555555555556,1,2,1.89845662953352,1,1,1,1.73205128205128,1,0.845299376862639,0.732050680431722,1,0.8,1,0,1,2,2.66666666666667,5.33333333333333,0,5.33333333333333,1,1,1,0.638757615441553,0.638757097301081,"mutant_LBO_n_overexpression_SUC_n","mutant_overexpression",1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,"very high"
0,0.638757615441553,2.66666666666667,1,0.638757097301081,2.84768449411163,1.55555555555556,1,2,2.95315475705215,2,1,1,1.73205128205128,1,0.845299376862639,0.732050680431722,1,0.8,1,0,1,2,2.66666666666667,5.33333333333333,0,5.33333333333333,1,1,1,0.638757615441553,0.638757097301081,"mutant_LBO_n_overexpression_GA_n","mutant_overexpression",1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,"very high"
0,0.395421380987628,6,0.666666666666667,0.395421060234003,7.16629184294476,3.6,1,4,2.86651706662873,1,2,1,1.73205128205128,1,0.845299376862639,0.732050680431722,1,0.571428571428571,1,0,1,1.33333333333333,1.18518518518519,2.37037037037037,0,2.37037037037037,1,1,1,0.395421380987628,0.395421060234003,"mutant_LBO_n_overexpression_Decap_signal_n","mutant_overexpression",1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,"very high"
0,0.638757615441553,2.66666666666667,1,0.638757097301081,2.84768449411163,1.55555555555556,1,2,1.89845662953352,1,1,2,1.73205128205128,1,0.845299376862639,0.732050680431722,1,0.8,1,0,1,2,2.66666666666667,5.33333333333333,0,5.33333333333333,1,1,1,0.638757615441553,0.638757097301081,"mutant_LBO_n_overexpression_CXE_n","mutant_overexpression",1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,"very high"
0,0.576924143970276,2.66666666666667,1,0.576920142533102,2.95933288557337,1.55555555555556,1,2,1.97289505662229,1,1,1,3.00000693582283,1,0.666666136847518,0.499999403953694,1,0.8,1,0,1,2,2.66666666666667,5.33333333333333,0,5.33333333333333,1,1,1,0.576923810518239,0.576918808714544,"mutant_LBO_n_overexpression_SMXL6_7_8_n","mutant_overexpression",1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,"very high"
0,0.557173202898299,2.66666666666667,1,0.557168834031298,2.99688690962374,1.55555555555556,1,2,1.99790350512094,1,1,1,2.56155226675683,2,0.60961147503953,0.561552266756834,1,0.8,1,0,1,2,2.66666666666667,5.33333333333333,0,5.33333333333333,1,1,1,0.557174020669596,0.557174020669596,"mutant_LBO_n_overexpression_FHY3_FAR1_n","mutant_overexpression",1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,"very high"
0,0.931361384729261,2.66666666666667,1,0.931360348448316,2.41625585100477,1.55555555555556,1,2,1.61083766615409,1,1,1,1.73205128205128,1,1.69059875372528,0.732050680431722,1,0.8,1,0,1,2,2.66666666666667,5.33333333333333,0,5.33333333333333,1,1,1,0.931361384729261,0.931360348448316,"mutant_LBO_n_overexpression_SPL9_15_n","mutant_overexpression",1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1,1,1,"very high"
0,0.638757615441553,2.66666666666667,1,0.638757097301081,2.84768449411163,1.55555555555556,1,2,1.89845662953352,1,1,1,1.73205128205128,1,0.845299376862639,0.732050680431722,1,1.6,1,0,1,2,2.66666666666667,5.33333333333333,0,5.33333333333333,1,1,1,0.638757615441553,0.638757097301081,"mutant_LBO_n_overexpression_MAX2_n","mutant_overexpression",1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,0,1,1,1,1,1,1,"very high"
0,0.638757615441553,2.66666666666667,1,0.638757097301081,2.84768449411163,1.55555555555556,1,2,1.89845662953352,1,1,1,1.73205128205128,1,0.845299376862639,0.732050680431722,1,0.8,2,0,1,2,2.66666666666667,5.33333333333333,0,5.33333333333333,1,1,1,0.638757615441553,0.638757097301081,"mutant_LBO_n_overexpression_D14_n","mutant_overexpression",1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,0,1,1,1,1,1,1,"very high"
0,0.638757615441553,2.66666666666667,1,0.638757097301081,2.84768449411163,1.55555555555556,1,2,1.89845662953352,1,1,1,1.73205128205128,1,0.845299376862639,0.732050680431722,1,0.8,1,0,2,4,5.33333333333333,10.6666666666667,0,10.6666666666667,1,1,1,0.638757615441553,0.638757097301081,"mutant_LBO_n_overexpression_D27_n","mutant_overexpression",1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,0,1,1,1,1,1,1,"very high"
0,0.638757615441553,2.66666666666667,1,0.638757097301081,2.84768449411163,1.55555555555556,1,2,1.89845662953352,1,1,1,1.73205128205128,1,0.845299376862639,0.732050680431722,1,0.8,1,0,1,4,5.33333333333333,10.6666666666667,0,10.6666666666667,1,1,1,0.638757615441553,0.638757097301081,"mutant_LBO_n_overexpression_MAX3_n","mutant_overexpression",1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,"very high"
0,0.638757615441553,2.66666666666667,1,0.638757097301081,2.84768449411163,1.55555555555556,1,2,1.89845662953352,1,1,1,1.73205128205128,1,0.845299376862639,0.732050680431722,1,0.8,1,0,1,2,5.33333333333333,10.6666666666667,0,10.6666666666667,1,1,1,0.638757615441553,0.638757097301081,"mutant_LBO_n_overexpression_MAX4_n","mutant_overexpression",1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,0,1,1,1,1,1,1,"very high"
0,0.638757615441553,2.66666666666667,1,0.638757097301081,2.84768449411163,1.55555555555556,1,2,1.89845662953352,1,1,1,1.73205128205128,1,0.845299376862639,0.732050680431722,1,0.8,1,0,1,2,2.66666666666667,10.6666666666667,0,10.6666666666667,1,1,1,0.638757615441553,0.638757097301081,"mutant_LBO_n_overexpression_MAX1_n","mutant_overexpression",1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,0,1,1,1,1,1,1,"very high"
0,0.638757615441553,2.66666666666667,1,0.638757097301081,2.84768449411163,1.55555555555556,1,2,1.89845662953352,1,1,1,1.73205128205128,1,0.845299376862639,0.732050680431722,1,0.8,1,0,1,2,2.66666666666667,5.33333333333333,0,10.6666666666667,1,1,1,0.638757615441553,0.638757097301081,"mutant_LBO_n_overexpression_CLAMT_n","mutant_overexpression",1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,"very high"
0,0.572679241430358,2.66666666666667,1,0.572678776890625,2.96733412684746,1.55555555555556,1,2,1.97822304339638,1,1,1,1.73205128205128,1,0.845299376862639,0.732050680431722,1,0.666666666666667,1,0,1,2,2,4,0,4,2,1,1,0.572679241430358,0.572678776890625,"mutant_LBO_n_overexpression_PhyB_n","mutant_overexpression",1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2,1,1,1,1,"very high"
0,0.9849114615954,2.66666666666667,1,0.984910943454928,2.35106960330063,1.55555555555556,1,2,1.56737994010779,1,1,1,1.73205128205128,1,0.845299376862639,0.732050680431722,1,0.8,1,0,1,2,2.66666666666667,5.33333333333333,0,5.33333333333333,1,1,2,0.9849114615954,0.984910943454928,"mutant_LBO_n_overexpression_PIFs_n","mutant_overexpression",1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,2,1,1,1,"very high"
0,0.638757615441553,2.66666666666667,1,1.27751419460216,2.38321663282785,1.55555555555556,1,2,1.58881129875861,1,1,1,1.73205128205128,1,0.845299376862639,0.732050680431722,1,0.8,1,0,1,2,2.66666666666667,5.33333333333333,0,5.33333333333333,1,1,1,1.27751523088311,1.27751419460216,"mutant_LBO_n_overexpression_HB21_40_53_n","mutant_overexpression",1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,1,"very high"
0,0.638757615441553,2.66666666666667,1,1.27751419460216,2.38321663282785,1.55555555555556,1,2,1.58881129875861,1,1,1,1.73205128205128,1,0.845299376862639,0.732050680431722,1,0.8,1,0,1,2,2.66666666666667,5.33333333333333,0,5.33333333333333,1,1,1,0.638757615441553,1.27751419460216,"mutant_LBO_n_overexpression_NCED3_n","mutant_overexpression",1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,2,1,"very high"
0,0.638757615441553,2.66666666666667,1,0.638757097301081,2.84768449411163,1.55555555555556,1,2,1.89845662953352,1,1,1,1.73205128205128,1,0.845299376862639,0.732050680431722,1,0.8,1,0,1,2,2.66666666666667,5.33333333333333,0,5.33333333333333,1,1,1,0.638757615441553,0.638757097301081,"mutant_LBO_n_overexpression_Perception_SL","mutant_overexpression",1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,2,"very high"
0,0.638757595192574,2.66666666666667,1,0.638757097301081,2.8476847391555,1.55555555555556,1,2,1.89845658576045,1,1,1,1.73205119430566,1,0.845299376862639,0.732050680431722,1,0.8,1,0,1,2,2.66666666666667,5.33333333333333,0,0,1,1,1,0.638757615441553,0.638757172871391,"mutant_CLAMT_n_overexpression_SL_n","mutant_overexpression",2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,"very high"
0,1.27751519038515,2.66666666666667,1,1,2.18195209825271,1.55555555555556,1,2,1.4546350331741,1,1,1,1.73205119430566,1,0.845299376862639,0.732050680431722,1,0.8,1,0,1,2,2.66666666666667,5.33333333333333,0,0,1,1,1,1,1,"mutant_CLAMT_n_overexpression_BRC1_2_n","mutant_overexpression",1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,"very high"
0,0.48846169044138,5.33333333333333,1,0.488461309700827,4.92678526346102,2.44444444444444,1,2,3.28452364442434,1,1,1,1.73205119430566,1,0.845299376862639,0.732050680431722,1,0.8,1,0,1,2,2.66666666666667,5.33333333333333,0,0,1,1,1,0.488461705925894,0.488461367489887,"mutant_CLAMT_n_overexpression_CK_n","mutant_overexpression",1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,"very high"
0,0.691987394791955,2,2,0.691986855409505,2.36408291745492,0.888888888888889,1,2,1.40093809715885,1,1,1,1.73205119430566,1,0.845299376862639,0.732050680431722,1,0.8,1,0,1,4,10.6666666666667,21.3333333333333,0,0,1,1,1,0.691987416728349,0.69198693727734,"mutant_CLAMT_n_overexpression_Aux_n","mutant_overexpression",1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,"very high"
0,0.638757595192574,2.66666666666667,1,1.27751419460216,2.38321697608308,1.55555555555556,1,2,1.58881126810015,1,1,1,1.73205119430566,1,0.845299376862639,0.732050680431722,1,0.8,1,0,1,2,2.66666666666667,5.33333333333333,0,0,1,1,1,0.638757615441553,0.638757172871391,"mutant_CLAMT_n_overexpression_ABA_n","mutant_overexpression",1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,"very high"
0,0.638757595192574,2.66666666666667,1,0.638757097301081,2.8476847391555,3.11111111111111,1,2,1.89845658576045,1,1,1,1.73205119430566,1,0.845299376862639,0.732050680431722,1,0.8,1,0,1,2,2.66666666666667,5.33333333333333,0,0,1,1,1,0.638757615441553,0.638757172871391,"mutant_CLAMT_n_overexpression_PIN_1_3_4_7_n","mutant_overexpression",1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,"very high"
0,0.638757595192574,2.66666666666667,1,0.638757097301081,2.8476847391555,1.88888888888889,2,2,3.58597355088085,2,1,1,1.73205119430566,1,0.845299376862639,0.732050680431722,1,0.8,1,0,1,2,2.66666666666667,5.33333333333333,0,0,1,1,1,0.638757615441553,0.638757172871391,"mutant_CLAMT_n_overexpression_Aux_Bud_n","mutant_overexpression",1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,"very high"
0,0.638757595192574,2.66666666666667,1,0.638757097301081,2.8476847391555,1.55555555555556,1,2,1.89845658576045,1,1,1,1.73205119430566,1,0.845299376862639,0.732050680431722,1,0.8,1,0,1,2,2.66666666666667,5.33333333333333,0,0,1,1,1,0.638757615441553,0.638757172871391,"mutant_CLAMT_n_overexpression_SUC_n","mutant_overexpression",1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,"very high"
